ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Parlante portatil philips bt50w 2w rms entrada de audio/bluetooth;182000;1;0;;;;;ELPHBT50W;;PHILIPS;;;;9,50;9,50;9,50;0,28;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT50W.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:9,5  CM&Alto:14,2  CM&Largo:8,2  CM&Peso:0  GR;;;
;Parlantes aiwa 6,5 de 4 vias 65-20khz 120w;162000;1;0;;;;;ELAW1604-RT;;AIWA;;;;39,00;39,00;39,00;5,58;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW1604-RT.jpg;;;Marca:AIWA&Producto:PARLANTES&Segmento:ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:39  CM&Alto:44  CM&Largo:13  CM&Peso:1800  GR;;;
;Parrilla electrica black&decker ig201-cl antihaderente temp var 1200w220v;316000;1;0;;;;;EDBDGRIG201CL;;BLACK & DECKER;;;;34,00;34,00;34,00;5,23;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDGRIG201CL.jpg;;;Marca:BLACK & DECKER&Producto:OLLAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:34  CM&Alto:11,5  CM&Largo:53,5  CM&Peso:3500  GR;;;
;Plancha vapor b+d irbd100-cl base nonstick vapor variable 1100w220v;84000;1;0;;;;;EDBPIRBD100CL-RT;;BLACK & DECKER;;;;30,23;30,23;30,23;1,34;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBPIRBD100CL-RT.jpg;;;Marca:BLACK & DECKER&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:30,23  CM&Alto:13,97  CM&Largo:12,7  CM&Peso:940  GR;;;
;Plancha vapor philips gc1432/40 25g/m nonstick sur a/sarro roc 220ml 2000w240v;179000;1;0;;;;;EDPHPGC143240-RT;;PHILIPS;;;;29,00;29,00;29,00;1,34;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPGC143240-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:29  CM&Alto:14,6  CM&Largo:12,7  CM&Peso:1059  GR;;;
;Plancha vapor philips gc1439/20 25g/m ceramic sur a/sarro roc 220ml 2000w240v;234000;1;0;;;;;EDPHPGC143920-RT;;PHILIPS;;;;29,00;29,00;29,00;1,34;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPGC143920-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:29  CM&Alto:14,6  CM&Largo:12,7  CM&Peso:1174  GR;;;
;Plancha vapor philips gc1750/20 placa vitroceramica 220ml 2000w 220v;250000;1;0;;;;;EDPPGC175020-RT;;PHILIPS;;;;29,00;29,00;29,00;1,46;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPGC175020-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:29  CM&Alto:15,6  CM&Largo:12,9  CM&Peso:1083  GR;;;
;Plancha vapor philips gc2040/20 30g/m nonstick sur a/sarro roc 270ml 2100w240v;238000;1;0;;;;;EDPHPGC204020;;PHILIPS;;;;32,00;32,00;32,00;1,79;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPGC204020.png;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:32  CM&Alto:16  CM&Largo:14  CM&Peso:1431  GR;;;
;Plancha vapor philips gc2990/20 40g/m steamglide sur a/sar roc 320ml 2300w240v;366000;1;0;;;;;EDPHPGC299020-RT;;PHILIPS;;;;32,80;32,80;32,80;1,72;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPGC299020-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:32,8  CM&Alto:16,3  CM&Largo:12,9  CM&Peso:1435  GR;;;
;Plancha vapor philips gc2145/20 easyspeed plus ceramic 270ml 2100w 240v;285000;1;0;;;;;EDPPGC214520-RT;;PHILIPS;;;;30,50;30,50;30,50;1,59;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPGC214520-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:30,5  CM&Alto:16  CM&Largo:13  CM&Peso:1257  GR;;;
;Plancha vapor philips gc6833/30 110g/m steamglide plus 1/3l 2400w220v;1336000;1;0;;;;;EDPPGC683330-RT;;PHILIPS;;;;23,50;23,50;23,50;6,31;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPGC683330-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:23,5  CM&Alto:27  CM&Largo:39,8  CM&Peso:3700  GR;;;
;Plancha vapor philips gc3920/20 perfectcare optimaltemp 300ml 2500w 240v;820000;1;0;;;;;EDPPGC392020-RT;;PHILIPS;;;;33,20;33,20;33,20;1,90;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPGC392020-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:33,2  CM&Alto:16,7  CM&Largo:13,7  CM&Peso:1724  GR;;;
;Procesadora b+d fp1700b-cl bot on/off+pul bol 2l cuc inx 3 acc 450w220v;268000;1;0;;;;;EDBFP1700BCL-RT;;BLACK & DECKER;;;;36,10;36,10;36,10;4,73;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBFP1700BCL-RT.jpg;;;Marca:BLACK & DECKER&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:36,1  CM&Alto:19,2  CM&Largo:27,3  CM&Peso:2740  GR;;;
;Procesadora black&decker fp1700b-cl bot on/off+pul bol 2l cuc inx 3 acc 450w220v;268000;1;0;;;;;EDBDPFP1700BCL;;BLACK & DECKER;;;;36,10;36,10;36,10;4,73;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDPFP1700BCL.jpg;;;Marca:BLACK & DECKER&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:36,1  CM&Alto:19,2  CM&Largo:27,3  CM&Peso:2740  GR;;;
;Plancha vertical philips gc514/40 32g/m placa xl 3 aju vapor 1/6l 1600w220v;793000;1;0;;;;;EDPVRGC51440-RT;;PHILIPS;;;;41,50;41,50;41,50;12,53;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPVRGC51440-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:41,5  CM&Alto:34,5  CM&Largo:35  CM&Peso:4419  GR;;;
;Procesadora philips hr-7627/00 2vel+tur bol 2l cuchi inox acce+ 15 func 650w220v;536000;1;0;;;;;EDPHPHR762700;;PHILIPS;;;;25,50;25,50;25,50;6,05;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPHR762700.jpg;;;Marca:PHILIPS&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:25,5  CM&Alto:27,5  CM&Largo:34,5  CM&Peso:3150  GR;;;
;Procesadora philips hr7627/00 2v+tur bol 2l cuchi inox acc p/+ 15 func 650w220v;536000;1;0;;;;;EDPPHR762700-RT;;PHILIPS;;;;25,50;25,50;25,50;6,05;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPHR762700-RT.jpg;;;Marca:PHILIPS&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:25,5  CM&Alto:27,5  CM&Largo:34,5  CM&Peso:3150  GR;;;
;Procesadora philips walita ri7630/90 2v 21 func c/jarra 600w220v;592000;1;0;;;;;EDPPRI763090;;PHILIPS;;;;25,00;25,00;25,00;9,16;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPRI763090.jpg;;;Marca:PHILIPS&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:25  CM&Alto:44  CM&Largo:33,3  CM&Peso:3238  GR;;;
;Pulverizador manual ducati dsp2000;182000;1;0;;;;;GFDUDSP2000;;DUCATI;;;;35,00;35,00;35,00;19,90;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDSP2000.jpg;;;Marca:DUCATI&Producto:CUIDADO Y LIMPIEZA&Segmento:CAMPO Y JARDIN&Vendedor:Sara Comercial&Ancho:35  CM&Alto:53,5  CM&Largo:42,5  CM&Peso:9000  GR;;;
;Quita pelusas philips gc026/00 electrico todo tipo ropa pila aa;60000;1;0;;;;;EDPQGC02600-RT;;PHILIPS;;;;8,40;8,40;8,40;0,37;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPQGC02600-RT.jpg;;;Marca:PHILIPS&Producto:QUITAPELUSAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:8,4  CM&Alto:17,3  CM&Largo:10,2  CM&Peso:267  GR;;;
;Sandwichera philips hd-2394 placa panini luz piloto antiadherente 820w 220v;269000;1;0;;;;;EDPHSHD2394;;PHILIPS;;;;26,80;26,80;26,80;2,42;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHSHD2394.jpg;;;Marca:PHILIPS&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:26,8  CM&Alto:27,6  CM&Largo:13,1  CM&Peso:1640  GR;;;
;Secador de pelo philips bhd004/10 golpe frio 1800w 220v;187000;1;0;;;;;EDPCSBHD00410-RT;;PHILIPS;;;;28,90;28,90;28,90;1,24;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCSBHD00410-RT.jpg;;;Marca:PHILIPS&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:28,9  CM&Alto:18,4  CM&Largo:9,3  CM&Peso:640  GR;;;
;Secador de pelo philips bhc010/10 3 vel para viaje 1200w 220v;126000;1;0;;;;;EDPCSBHC01010-RT;;PHILIPS;;;;11,40;11,40;11,40;0,48;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCSBHC01010-RT.jpg;;;Marca:PHILIPS&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:11,4  CM&Alto:22  CM&Largo:7,7  CM&Peso:372  GR;;;
;Sandwichera philips hd2393/02 placa corte/sellado luz pil an/adherente 820w220v;228000;1;0;;;;;EDPHSHD239302;;PHILIPS;;;;26,80;26,80;26,80;2,42;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHSHD239302.jpg;;;Marca:PHILIPS&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:26,8  CM&Alto:27,6  CM&Largo:13,1  CM&Peso:1640  GR;;;
;Sandwichera b+d sm2000w-cl placa cut sella luz antiadherente 700w220v;123000;1;0;;;;;EDBSM2000WCL-RT;;BLACK & DECKER;;;;25,90;25,90;25,90;3,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBSM2000WCL-RT.jpg;;;Marca:BLACK & DECKER&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:25,9  CM&Alto:32  CM&Largo:14,5  CM&Peso:1800  GR;;;
;Secador de pelo philips bhd006/00 3 ve/cal gp frio mango plegable 1600w 110-240v;202000;1;0;;;;;EDPCPSPBHD00600-RT;;PHILIPS;;;;13,50;13,50;13,50;0,73;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCPSPBHD00600-RT.jpg;;;Marca:PHILIPS&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:13,5  CM&Alto:25,3  CM&Largo:8,5  CM&Peso:575  GR;;;
;Secador de pelo philips bhd272/00 pro 6vel/cal gp frio ion 2100w 220v;0;1;0;;;;;EDPCPSBHD27200-RT;;PHILIPS;;;;26,20;26,20;26,20;12,25;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCPSBHD27200-RT.jpg;;;Marca:PHILIPS&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:26,2  CM&Alto:58,8  CM&Largo:31,8  CM&Peso:660  GR;;;
;Secador de pelo philips hp8217/00 thermoprotect 6 vel 2200w;212000;1;0;;;;;EDPCHP821700-RT;;PHILIPS;;;;31,00;31,00;31,00;1,96;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCHP821700-RT.jpg;;;Marca:PHILIPS&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:31  CM&Alto:23  CM&Largo:11  CM&Peso:922  GR;;;
;Secador de pelo philips bhd007/00 3v/cal gp frio ion man plegable 1800w 110-240v;228000;1;0;;;;;EDPCPSPBHD00700-RT;;PHILIPS;;;;13,50;13,50;13,50;0,73;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCPSPBHD00700-RT.jpg;;;Marca:PHILIPS&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:13,5  CM&Alto:25,3  CM&Largo:8,5  CM&Peso:580  GR;;;
;Secador de pelo philips hp8230/00 6 vel/cal gp frio 2100w 220v;180000;1;0;;;;;EDPCPSPHP823000-RT;;PHILIPS;;;;31,00;31,00;31,00;1,96;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCPSPHP823000-RT.jpg;;;Marca:PHILIPS&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:31  CM&Alto:23  CM&Largo:11  CM&Peso:841  GR;;;
;Secarropas mabe sem81bdby 9kgs carga frontal blanco;1731000;1;0;;;;;EDMSEM81BDBY;;MABE;;;;59,50;59,50;59,50;68,10;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDMSEM81BDBY.jpg;;;Marca:MABE&Producto:SECARROPAS CARGA FRONTAL&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:59,5  CM&Alto:84  CM&Largo:54,5  CM&Peso:0  GR;;;
;Set philips bhh811/00 alisador + ondulador 5 acc 210�c ceramic 220v;394000;1;0;;;;;EDPCBHH81100-RT;;PHILIPS;;;;9,00;9,00;9,00;0,68;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCBHH81100-RT.jpg;;;Marca:PHILIPS&Producto:COMBOS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:9  CM&Alto:24  CM&Largo:12,2  CM&Peso:682  GR;;;
;Secador de pelo philips hp8232/00 6 vel/cal gp frio ion difusor 2200w 220v;282000;1;0;;;;;EDPCPSPHP823200-RT;;PHILIPS;;;;31,00;31,00;31,00;1,96;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCPSPHP823200-RT.jpg;;;Marca:PHILIPS&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:31  CM&Alto:23  CM&Largo:11  CM&Peso:924  GR;;;
;Soplador aspirador ducati dbl-va2800;1296000;1;0;;;;;GFDUDBLVA2800;;DUCATI;;;;38,00;38,00;38,00;18,70;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDBLVA2800.jpg;;;Marca:DUCATI&Producto:SOPLADORES&Segmento:MAQUINARIAS&Vendedor:Sara Comercial&Ancho:38  CM&Alto:37,5  CM&Largo:52,5  CM&Peso:4900  GR;;;
;Soup maker philips hr2203/80 jar inox 1/2l 4racion 5prog licua manual 1000w220v;800000;1;0;;;;;EDPHSMHR220380-RT;;PHILIPS;;;;22,00;22,00;22,00;4,11;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHSMHR220380-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22  CM&Alto:34  CM&Largo:22  CM&Peso:2780  GR;;;
;Soplador mochila ducati dbl-bp7600;2329000;1;0;;;;;GFDUDBLBP7600;;DUCATI;;;;38,50;38,50;38,50;23,44;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDBLBP7600.jpg;;;Marca:DUCATI&Producto:SOPLADORES&Segmento:MAQUINARIAS&Vendedor:Sara Comercial&Ancho:38,5  CM&Alto:49,5  CM&Largo:49,2  CM&Peso:11500  GR;;;
;Televisor aiwa aw-55b4kfl isdb-t smart uhd c/dolby linux frameless hdmi;3706000;1;0;;;;;TVAW55B4KFL-RT;;AIWA;;;;19,00;19,00;19,00;55,19;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW55B4KFL-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:19  CM&Alto:84,5  CM&Largo:137,5  CM&Peso:17200  GR;;;
;Televisor aiwa aw-43b4smfl isdb-t smart fhd c/dolby linux frameless hdmi;2594000;1;0;;;;;TVAW43B4SMFL-RT;;AIWA;;;;13,50;13,50;13,50;23,99;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW43B4SMFL-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:13,5  CM&Alto:65,5  CM&Largo:108,5  CM&Peso:8800  GR;;;
;Televisor aiwa aw-58b4k d-isdb-t smart 4k uhd c/dolby hdmi/usb/wifi/audio in;3989000;1;0;;;;;TVAW58B4K-RT;;AIWA;;;;15,00;15,00;15,00;47,63;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW58B4K-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:15  CM&Alto:87  CM&Largo:146  CM&Peso:19400  GR;;;
;Televisor aiwa aw-65b4k d-isdb-t smart 4k uhd c/dolby hdmi/usb/wifi/audio in;5589000;1;0;;;;;TVAW65B4K-RT;;AIWA;;;;18,00;18,00;18,00;71,44;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW65B4K-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:18  CM&Alto:98  CM&Largo:162  CM&Peso:26020  GR;;;
;Tijera ducati 2 manos 60cm;374000;1;0;;;;;GFDUDPS60;;DUCATI;;;;0,00;0,00;0,00;0,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDPS60.JPG;;;Marca:DUCATI&Producto:CUIDADO Y LIMPIEZA&Segmento:CAMPO Y JARDIN&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Tijera cortasetos ducati dht57;324000;1;0;;;;;GFDUDHT57;;DUCATI;;;;0,00;0,00;0,00;0,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDHT57.jpg;;;Marca:DUCATI&Producto:CUIDADO Y LIMPIEZA&Segmento:CAMPO Y JARDIN&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Tijera ducati 2 manos 90cm;475000;1;0;;;;;GFDUDPS90;;DUCATI;;;;0,00;0,00;0,00;0,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDPS90.jpg;;;Marca:DUCATI&Producto:CUIDADO Y LIMPIEZA&Segmento:CAMPO Y JARDIN&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Tijera poda profesional ducati bypass;243000;1;0;;;;;GFDUDPS1;;DUCATI;;;;3,70;3,70;3,70;0,25;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDPS1.JPG;;;Marca:DUCATI&Producto:CUIDADO Y LIMPIEZA&Segmento:CAMPO Y JARDIN&Vendedor:Sara Comercial&Ancho:3,7  CM&Alto:6,2  CM&Largo:3,5  CM&Peso:250  GR;;;
;Tostadora b+d tr200bd-cl 2 ran 6 niv tostado bandeja p/ miga 750w220v;84000;1;0;;;;;EDBTTR200BDCL-RT;;BLACK & DECKER;;;;15,00;15,00;15,00;2,59;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBTTR200BDCL-RT.jpg;;;Marca:BLACK & DECKER&Producto:TOSTADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:15  CM&Alto:30  CM&Largo:23  CM&Peso:2000  GR;;;
;Tijera poda profesional ducati yunque;248000;1;0;;;;;GFDUDPS6;;DUCATI;;;;3,70;3,70;3,70;0,25;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDPS6.JPG;;;Marca:DUCATI&Producto:CUIDADO Y LIMPIEZA&Segmento:CAMPO Y JARDIN&Vendedor:Sara Comercial&Ancho:3,7  CM&Alto:6,2  CM&Largo:3,5  CM&Peso:250  GR;;;
;Torre de sonido aiwa aw-pov2 200w rms dj on top bt/usb/aux/mic/eq;1468000;1;0;;;;;ELAWPOV2-RT;;AIWA;;;;34,50;34,50;34,50;30,61;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWPOV2-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. ELECTRICOS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:34,5  CM&Alto:91  CM&Largo:39  CM&Peso:13260  GR;;;
;Tostadora philips hd2581/94 2 ran 8 niv tos rejilla band p/miga 900w240v;207000;1;0;;;;;EDPTHD258194-RT;;PHILIPS;;;;30,40;30,40;30,40;2,99;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPTHD258194-RT.jpg;;;Marca:PHILIPS&Producto:TOSTADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:30,4  CM&Alto:21,4  CM&Largo:18,4  CM&Peso:1472  GR;;;
;Tripode para parlante aiwa aw-mpro15;60000;1;0;;;;;ELAWBTES30-RT;;AIWA;;;;13,00;13,00;13,00;2,71;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWBTES30-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. ELECTRICOS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:13  CM&Alto:12  CM&Largo:69,5  CM&Peso:2600  GR;;;
;Vaporera philips hd9140/91 9l temp preestablecidos pot sabor 2 acc 900w220v;674000;1;0;;;;;EDPHVHD914091-RT;;PHILIPS;;;;28,50;28,50;28,50;6,74;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHVHD914091-RT.jpg;;;Marca:PHILIPS&Producto:COCCION AL VAPOR&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:28,5  CM&Alto:33,2  CM&Largo:28,5  CM&Peso:2830  GR;;;
;Vaporizador de ropa philips gc518/20 32g/m placa xl 5 aju vapor 1/6l 1600w220v;822000;1;0;;;;;EDPVRGC51820-RT;;PHILIPS;;;;41,50;41,50;41,50;12,53;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPVRGC51820-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:41,5  CM&Alto:34,5  CM&Largo:35  CM&Peso:4467  GR;;;
